time, ID, px, py, vx, vy
84, 48, 533.0, 312.12878, 0.0, 0.0
84, 49, 351.307, 179.93037, 2.052747, 0.41571522
84, 50, 513.75433, 229.54623, 3.4172764, -2.3161821
84, 51, 449.21286, 451.83237, 4.372937, 0.6826534
84, 52, 450.94757, 529.18665, 1.5147204, -3.061568
84, 53, 295.39432, 738.82904, 4.712664, -1.2338701
84, 54, 423.7989, 337.79456, 2.151344, -2.4845107
84, 55, 405.37662, 247.60722, 2.9168663, 0.45816085
84, 56, 345.6317, 604.2952, 2.6119819, -1.671805
84, 57, 335.24667, 228.91087, 2.4279194, 1.7501556
84, 58, 488.15683, 396.4212, 2.446263, -2.229142
84, 59, 433.18573, 307.69363, 2.0518887, 0.2152754
84, 60, 471.8968, 287.82986, 2.4497936, -1.7758366
84, 61, 458.80765, 258.19293, 2.1023943, -1.6038363
84, 62, 533.0, 440.28107, 0.0, 0.0
84, 63, 182.66585, 416.04843, 3.8107638, 1.7017131
84, 64, 134.05429, 121.52339, 1.534397, 2.7467391
84, 65, 402.09857, 413.16125, 2.7821128, 0.008377356
84, 66, 218.56653, 331.28552, 2.9512522, 1.999229
84, 67, 621.7637, 263.3515, 3.7986724, 3.1147463
84, 68, 398.28995, 534.1489, 1.355497, -2.0906243
84, 69, 528.84576, 204.82211, 2.732296, 2.1006756
84, 70, -81.01559, 524.81067, -1.7401472, -4.54532
84, 71, 405.34183, 312.40433, 2.3922741, 0.663822
84, 72, 340.65274, -37.724953, 2.7136114, 1.606014
84, 73, 473.3565, 561.2681, 2.7381942, -4.1085496
84, 74, 450.87927, 325.29175, 3.3569424, -1.6237415
84, 75, 592.3538, 369.55444, 2.8371437, 3.1802695
84, 76, 618.13354, 314.927, 3.860867, 2.3575478
84, 77, 414.27777, 269.92328, 2.996179, -1.7558553
84, 78, 487.45538, 321.4657, 1.6342689, 3.2620776
84, 79, 366.60162, 145.22723, 4.5946836, 1.8830265
84, 80, 358.85532, 128.72183, 3.2897096, 1.2199597
84, 81, 152.88602, 310.40445, 1.7433724, -1.9862651
84, 82, 409.51367, 436.27115, 1.2530388, -1.7987965
84, 83, 496.66187, 141.37271, 3.137044, 0.53840005
84, 84, 495.56042, 385.04446, 4.489169, -0.42898914
84, 85, 126.28201, 319.62085, 2.614496, -2.248381
84, 86, 408.35156, 422.5174, 4.464676, -1.4024535
84, 87, 476.43646, 299.89325, 3.313727, 1.7913686
84, 88, 496.467, 99.96777, 2.2829754, 3.6493366
84, 89, 416.3732, 202.13963, 2.5660198, 0.9630494
84, 90, 344.76556, 486.9298, 2.3985405, -0.42832914
84, 91, 533.0, 196.65799, 0.0, 0.0
84, 92, 125.353386, 248.07893, 2.4421675, 2.3964946
84, 93, 444.5513, 278.61948, 2.7322037, -0.24552825
84, 94, 301.33432, 393.23938, 2.4760244, 0.11882858
84, 95, 413.96887, 209.85529, 1.7572914, 1.7332108
84, 96, 196.17859, 222.16235, 1.2671558, 1.589059
84, 97, 497.22998, 177.33516, 1.823451, 4.13266
84, 98, 455.96216, 421.2528, 1.9977324, -2.057874
84, 99, 535.6986, 184.22403, 2.1365926, 4.224822
85, 0, 376.93167, 348.90265, 2.338789, -0.09142827
85, 1, 441.2864, -17.300484, 3.3393078, 3.3319995
85, 2, 383.05426, 199.00687, 2.7780316, 0.04232165
85, 3, 489.97333, 303.2385, 3.416184, -2.5017748
85, 4, 369.7094, 321.25186, 4.267934, 1.3940529
85, 5, 501.41635, 171.04114, 2.596086, 1.7072246
85, 6, 533.0, 219.35635, 0.0, 0.0
85, 7, 445.02353, 367.0449, 2.1136062, 1.8602105
85, 8, 538.91986, 154.3846, 2.8703053, 2.0933194
85, 9, 444.83972, 123.3148, 1.9214435, 1.2363479
85, 10, 504.0843, 386.10892, 2.801106, -0.20714776
85, 11, 526.26556, 330.7353, 3.3412464, -0.52712816
85, 12, 476.99252, 234.92654, 2.1468236, -1.8003502
85, 13, 220.38647, -144.83614, 3.939999, -0.2834998
85, 14, 501.29456, 352.09988, 2.6545684, 1.6387261
85, 15, 479.74973, 364.58112, 2.6450045, 0.56436193
85, 16, 471.28015, 240.15082, 2.7414713, 0.60635036
85, 17, 499.04974, 246.23552, 1.4950064, 3.4879384
85, 18, 116.20583, 505.6725, 0.5634638, -2.4071307
85, 19, 423.84305, 296.74057, 1.9193094, 1.8337506
85, 20, 282.85327, 474.55722, 2.1094491, -0.049812958
85, 21, 464.79794, 402.2929, 3.6313827, -0.7459947
85, 22, 91.15308, 420.90213, -1.9831362, -1.1504579
85, 23, 447.53967, 227.55562, 2.097323, 2.2203212
85, 24, 487.6058, 597.3855, 2.879509, -3.8731947
85, 25, 419.89606, 152.0029, 1.3096603, 2.0697618
85, 26, 387.1054, 238.08296, 2.2368932, 0.44595736
85, 27, 481.81052, 262.43286, 2.7515557, 1.331812
85, 28, 384.65317, 372.8543, 1.6216425, -1.5091258
85, 29, 522.38995, 255.91037, 1.6900128, -3.8679476
85, 30, 481.99442, 443.11508, 2.1461015, -3.4266517
85, 31, 389.72214, 166.61955, 1.7751535, 0.9216
85, 32, 464.2192, 178.24153, 2.242279, 1.048995
85, 33, 338.82846, 430.87994, 2.4562838, -0.60970914
85, 34, 533.0, 173.1381, 0.0, 0.0
85, 35, 470.07123, 174.63193, 4.524152, 0.9348461
85, 36, 466.74942, 216.22368, 1.7164625, 3.2243736
85, 37, 515.2584, 249.84966, 1.6118785, 3.5949383
85, 38, 401.79858, 172.47942, 1.2243825, 1.6673219
85, 39, 474.96042, 321.11694, 3.4969382, 2.8201985
85, 40, 533.0, 355.34668, 0.0, 0.0
85, 41, 436.21582, 215.3848, 1.4507666, 2.6409683
85, 42, 491.86588, 323.39368, 2.7360566, 3.2841597
85, 43, 465.21573, 300.33005, 2.0991406, -1.6997341
85, 44, 93.35274, 273.76105, 2.8950527, -2.5445762
85, 45, 432.4943, 309.62323, 1.9335779, -2.4915912
85, 46, 526.7433, 229.34108, 0.902702, 4.748135
85, 47, 340.37115, 248.74988, 2.1950495, -1.1172279
85, 48, 533.0, 312.12878, 0.0, 0.0
85, 49, 353.36185, 180.33568, 2.0548265, 0.4053113
85, 50, 517.183, 227.2469, 3.4286335, -2.2993362
85, 51, 453.59262, 452.4698, 4.379757, 0.6374333
85, 52, 452.43246, 526.11053, 1.4849037, -3.07614
85, 53, 300.06207, 737.4349, 4.667759, -1.3941538
85, 54, 425.95197, 335.31155, 2.1530893, -2.4829986
85, 55, 408.2961, 248.04839, 2.9194853, 0.4411638
85, 56, 348.20306, 602.5616, 2.5713646, -1.7336272
85, 57, 337.68204, 230.65067, 2.4353561, 1.7397925
85, 58, 490.6005, 394.18924, 2.443678, -2.2319756
85, 59, 435.23782, 307.90704, 2.052084, 0.2134061
85, 60, 474.3329, 286.0353, 2.4361107, -1.7945609
85, 61, 460.90222, 256.57892, 2.0945892, -1.6140162
85, 62, 533.0, 440.28107, 0.0, 0.0
85, 63, 186.51176, 417.66913, 3.8459172, 1.6207005
85, 64, 135.6363, 124.24298, 1.5820136, 2.7195926
85, 65, 404.88058, 413.18777, 2.7819993, 0.02651282
85, 66, 221.54228, 333.24808, 2.9757564, 1.9625695
85, 67, 625.5139, 266.52435, 3.750271, 3.172858
85, 68, 399.62527, 532.04535, 1.3353413, -2.1035554
85, 69, 531.5237, 206.99171, 2.6778955, 2.1695976
85, 70, -82.52854, 520.18475, -1.5129555, -4.6259065
85, 71, 407.72964, 313.08398, 2.3878253, 0.6796521
85, 72, 343.3209, -36.04449, 2.6681492, 1.6804605
85, 73, 476.01724, 557.109, 2.6607227, -4.1591396
85, 74, 454.21606, 323.627, 3.336796, -1.664749
85, 75, 595.16583, 372.75696, 2.8119934, 3.202529
85, 76, 621.9688, 317.32596, 3.835267, 2.3989694
85, 77, 417.28064, 268.17886, 3.0028596, -1.7444055
85, 78, 489.0766, 324.73428, 1.6212181, 3.268583
85, 79, 371.1566, 147.20439, 4.5549693, 1.9771613
85, 80, 362.12546, 129.99332, 3.2701411, 1.2714822
85, 81, 154.67996, 308.46375, 1.7939496, -1.9407061
85, 82, 410.7624, 434.46936, 1.2487292, -1.801791
85, 83, 499.7943, 141.93723, 3.1324506, 0.56451094
85, 84, 500.04132, 384.53632, 4.4809, -0.50814116
85, 85, 128.96353, 317.45282, 2.681511, -2.1680186
85, 86, 412.79306, 421.04318, 4.441498, -1.4742131
85, 87, 479.75748, 301.67108, 3.3210042, 1.7778406
85, 88, 498.69873, 103.64868, 2.2317173, 3.6809058
85, 89, 418.94238, 203.0942, 2.569191, 0.9545569
85, 90, 347.15958, 486.47693, 2.3940275, -0.45287448
85, 91, 533.0, 196.65799, 0.0, 0.0
85, 92, 127.86064, 250.40724, 2.5072567, 2.328311
85, 93, 447.28217, 278.35934, 2.7308524, -0.26012838
85, 94, 303.8116, 393.32764, 2.4773028, 0.088247865
85, 95, 415.72614, 211.58852, 1.7572657, 1.7332371
85, 96, 197.4698, 223.73193, 1.291213, 1.5695734
85, 97, 498.999, 181.49141, 1.7690097, 4.1562552
85, 98, 457.95746, 419.1926, 1.9953128, -2.06022
85, 99, 537.73444, 188.4983, 2.0358484, 4.27428
86, 0, 379.27094, 348.82425, 2.3392622, -0.07839283
86, 1, 444.56378, -13.90756, 3.2773883, 3.3929229
86, 2, 385.8319, 199.06947, 2.7776484, 0.06260134
86, 3, 493.34845, 300.6816, 3.375133, -2.5568857
86, 4, 373.9896, 322.60788, 4.2801733, 1.3560096
86, 5, 504.00934, 172.75308, 2.5929728, 1.7119496
86, 6, 533.0, 219.35635, 0.0, 0.0
86, 7, 447.13718, 368.90503, 2.1136599, 1.8601494
86, 8, 541.6891, 156.60992, 2.7692156, 2.2253275
86, 9, 446.75888, 124.554665, 1.9191734, 1.2398685
86, 10, 506.8851, 385.8977, 2.8008013, -0.21122707
86, 11, 529.6146, 330.26035, 3.3490605, -0.47495872
86, 12, 479.1314, 233.11676, 2.1388772, -1.8097835
86, 13, 224.33434, -144.9716, 3.947862, -0.13546447
86, 14, 503.94717, 353.74176, 2.652628, 1.6418655
86, 15, 482.39563, 365.14133, 2.64589, 0.56019694
86, 16, 474.0233, 240.74962, 2.7431304, 0.59879965
86, 17, 500.52454, 249.73206, 1.4747992, 3.4965305
86, 18, 116.85305, 503.2865, 0.6472195, -2.3859751
86, 19, 425.76273, 298.5739, 1.9196898, 1.8333524
86, 20, 284.96167, 474.47433, 2.108409, -0.082886554
86, 21, 468.42105, 401.50772, 3.6231108, -0.7851855
86, 22, 89.22351, 419.66394, -1.9295763, -1.2381909
86, 23, 449.63672, 229.77621, 2.0970373, 2.2205908
86, 24, 490.41882, 593.46375, 2.813025, -3.9217467
86, 25, 421.20172, 154.07518, 1.3056792, 2.0722756
86, 26, 389.3395, 238.54276, 2.234089, 0.45980006
86, 27, 484.56406, 263.76056, 2.7535408, 1.3277031
86, 28, 386.27588, 371.34634, 1.6227078, -1.5079801
86, 29, 524.0291, 252.0206, 1.6391597, -3.8897705
86, 30, 484.09802, 439.66217, 2.1035998, -3.4529064
86, 31, 391.49857, 167.5387, 1.7764301, 0.91913694
86, 32, 466.46048, 179.29265, 2.2412853, 1.0511166
86, 33, 341.27734, 430.24115, 2.4488835, -0.6387833
86, 34, 533.0, 173.1381, 0.0, 0.0
86, 35, 474.5803, 175.63707, 4.5090566, 1.0051348
86, 36, 468.43356, 219.46506, 1.6841303, 3.241378
86, 37, 516.8379, 253.45895, 1.5794722, 3.609294
86, 38, 403.0161, 174.15175, 1.217539, 1.6723258
86, 39, 478.41046, 323.99432, 3.4500499, 2.8773687
86, 40, 533.0, 355.34668, 0.0, 0.0
86, 41, 437.66254, 218.02798, 1.4467261, 2.6431837
86, 42, 494.5523, 326.71854, 2.6864364, 3.3248713
86, 43, 467.3122, 298.627, 2.0964673, -1.7030306
86, 44, 96.34064, 271.32617, 2.9879014, -2.434881
86, 45, 434.4277, 307.1315, 1.9334121, -2.49172
86, 46, 527.6116, 234.09563, 0.8683111, 4.7545447
86, 47, 342.57108, 247.64226, 2.199914, -1.107619
86, 48, 533.0, 312.12878, 0.0, 0.0
86, 49, 355.41864, 180.73096, 2.0567806, 0.3952762
86, 50, 520.6248, 224.96739, 3.4418516, -2.279503
86, 51, 457.97876, 453.0617, 4.3861413, 0.5919092
86, 52, 453.88852, 523.0206, 1.4560543, -3.0899
86, 53, 304.68097, 735.88654, 4.6189, -1.5483552
86, 54, 428.10675, 332.83002, 2.1547844, -2.4815278
86, 55, 411.21805, 248.47296, 2.921944, 0.424576
86, 56, 350.7339, 600.7693, 2.530816, -1.7923028
86, 57, 340.12454, 232.38043, 2.4424913, 1.7297615
86, 58, 493.04156, 391.9544, 2.4410737, -2.2348235
86, 59, 437.2901, 308.11862, 2.052272, 0.21158814
86, 60, 476.75534, 284.22238, 2.4224663, -1.8129373
86, 61, 462.98914, 254.95499, 2.086909, -1.6239344
86, 62, 533.0, 440.28107, 0.0, 0.0
86, 63, 190.39003, 419.21082, 3.8782718, 1.541673
86, 64, 137.26361, 126.935715, 1.6273025, 2.6927376
86, 65, 407.66235, 413.23193, 2.781775, 0.04415872
86, 66, 224.54123, 335.17502, 2.9989417, 1.9269547
86, 67, 629.21484, 269.75464, 3.7009218, 3.2302842
86, 68, 400.94116, 529.92957, 1.3158855, -2.1157806
86, 69, 534.1307, 209.24602, 2.6069918, 2.2543008
86, 70, -83.81218, 515.49005, -1.2836361, -4.6947126
86, 71, 410.11307, 313.77896, 2.3834095, 0.69497734
86, 72, 345.94324, -34.293396, 2.622334, 1.751094
86, 73, 478.602, 552.9022, 2.5847375, -4.206783
86, 74, 457.5325, 321.92206, 3.3164272, -1.704966
86, 75, 597.9526, 375.9815, 2.7867327, 3.2245343
86, 76, 625.77795, 319.76617, 3.8091612, 2.440209
86, 77, 420.28998, 266.44568, 3.0093522, -1.7331806
86, 78, 490.68497, 328.00922, 1.6083821, 3.2749186
86, 79, 375.67102, 149.27245, 4.514426, 2.0680583
86, 80, 365.37585, 131.31442, 3.2504113, 1.321104
86, 81, 156.52155, 306.56818, 1.8415893, -1.8955592
86, 82, 412.00696, 432.6647, 1.2445788, -1.8046602
86, 83, 502.92175, 142.52878, 3.1274562, 0.59155375
86, 84, 504.5119, 383.94434, 4.4705954, -0.59198546
86, 85, 131.70757, 315.3645, 2.7440307, -2.0883253
86, 86, 417.21066, 419.49884, 4.417599, -1.5443523
86, 87, 483.08582, 303.43518, 3.328329, 1.7640892
86, 88, 500.87964, 107.35992, 2.180909, 3.7112355
86, 89, 421.51465, 204.04047, 2.572254, 0.94627196
86, 90, 349.549, 486.00043, 2.3894362, -0.47650596
86, 91, 533.0, 196.65799, 0.0, 0.0
86, 92, 130.42899, 252.66798, 2.5683503, 2.26074
86, 93, 450.01163, 278.08487, 2.7294488, -0.274463
86, 94, 306.2898, 393.3864, 2.4781775, 0.058770344
86, 95, 417.48337, 213.32178, 1.7572408, 1.7332623
86, 96, 198.78381, 225.28247, 1.3140047, 1.550543
86, 97, 500.7149, 185.66986, 1.7159082, 4.1784577
86, 98, 459.9504, 417.1301, 1.9929459, -2.0625098
86, 99, 539.6646, 192.82132, 1.9302007, 4.323017
87, 0, 381.6106, 348.75845, 2.3396506, -0.065784924
87, 1, 447.77985, -10.456449, 3.2160573, 3.4511118
87, 2, 388.60904, 199.15175, 2.7771354, 0.08227741
87, 3, 496.68134, 298.06992, 3.3328905, -2.6117094
87, 4, 378.28143, 323.9265, 4.291831, 1.3186463
87, 5, 506.5991, 174.46991, 2.5897405, 1.7168349
87, 6, 533.0, 219.35635, 0.0, 0.0
87, 7, 449.2509, 370.7651, 2.1137123, 1.86009
87, 8, 544.372, 158.9386, 2.6828923, 2.328675
87, 9, 448.67584, 125.79796, 1.9169583, 1.2432905
87, 10, 509.68558, 385.6822, 2.8004737, -0.21552709
87, 11, 532.97534, 329.87637, 3.360707, -0.38397712
87, 12, 481.2624, 231.2977, 2.1309922, -1.8190615
87, 13, 228.28452, -144.96283, 3.9501755, 0.008779612
87, 14, 506.59778, 355.38687, 2.6506097, 1.6451207
87, 15, 485.0424, 365.69736, 2.6467707, 0.5560201
87, 16, 476.76804, 241.34088, 2.7447643, 0.5912658
87, 17, 501.97943, 253.23692, 1.4548835, 3.5048645
87, 18, 117.58064, 500.9238, 0.7275892, -2.3627071
87, 19, 427.68277, 300.4069, 1.9200583, 1.8329664
87, 20, 287.0686, 474.35965, 2.1069186, -0.114677936
87, 21, 472.03546, 400.68338, 3.6144006, -0.8243529
87, 22, 87.35255, 418.33884, -1.8709639, -1.3250945
87, 23, 451.7335, 231.99707, 2.0967584, 2.220854
87, 24, 493.1658, 589.4954, 2.7469656, -3.9682975
87, 25, 422.50357, 156.14987, 1.3018415, 2.0746887
87, 26, 391.5708, 239.01593, 2.2312958, 0.47316816
87, 27, 487.31958, 265.0841, 2.755534, 1.3235613
87, 28, 387.8996, 369.83948, 1.6237332, -1.506876
87, 29, 525.6169, 248.10956, 1.5877507, -3.9110365
87, 30, 486.15985, 436.18414, 2.0618193, -3.4780161
87, 31, 393.2762, 168.45546, 1.7776582, 0.9167597
87, 32, 468.70078, 180.34586, 2.2403052, 1.0532037
87, 33, 343.71875, 429.5744, 2.441421, -0.6667371
87, 34, 533.0, 173.1381, 0.0, 0.0
87, 35, 479.0729, 176.71333, 4.492609, 1.0762664
87, 36, 470.08624, 222.72258, 1.652685, 3.2575235
87, 37, 518.3847, 257.08237, 1.546826, 3.623405
87, 38, 404.22705, 175.82886, 1.2109474, 1.6771052
87, 39, 481.81308, 326.92764, 3.4026036, 2.933323
87, 40, 533.0, 355.34668, 0.0, 0.0
87, 41, 439.10535, 220.67331, 1.4428195, 2.645318
87, 42, 497.189, 330.08298, 2.6366966, 3.3644533
87, 43, 469.40604, 296.92075, 2.0938368, -1.7062634
87, 44, 99.41489, 269.00128, 3.0742505, -2.3249052
87, 45, 436.36096, 304.63965, 1.9332508, -2.4918451
87, 46, 528.44617, 238.8562, 0.8345873, 4.76058
87, 47, 344.77563, 246.54391, 2.2045631, -1.0983365
87, 48, 533.0, 312.12878, 0.0, 0.0
87, 49, 357.47726, 181.11655, 2.058617, 0.3855961
87, 50, 524.0829, 222.71255, 3.4580662, -2.2548294
87, 51, 462.37085, 453.60767, 4.3920994, 0.54594827
87, 52, 455.31668, 519.9177, 1.4281471, -3.1028972
87, 53, 309.24753, 734.19006, 4.5665727, -1.6964835
87, 54, 430.26318, 330.3499, 2.1564314, -2.4800968
87, 55, 414.1423, 248.88135, 2.9242513, 0.40837952
87, 56, 353.22437, 598.9213, 2.490464, -1.847964
87, 57, 342.57388, 234.10048, 2.4493387, 1.7200513
87, 58, 495.48, 389.7167, 2.438442, -2.2376945
87, 59, 439.34256, 308.32843, 2.0524538, 0.20981945
87, 60, 479.16418, 282.3914, 2.4088464, -1.830995
87, 61, 465.06848, 253.32138, 2.079348, -1.6336048
87, 62, 533.0, 440.28107, 0.0, 0.0
87, 63, 194.29803, 420.67548, 3.908011, 1.4646492
87, 64, 138.93398, 129.60194, 1.6703717, 2.6662352
87, 65, 410.44382, 413.29327, 2.7814493, 0.06133523
87, 66, 227.56212, 337.06738, 3.0208838, 1.8923706
87, 67, 632.86536, 273.04178, 3.650524, 3.2871315
87, 68, 402.23828, 527.80225, 1.2971121, -2.1273417
87, 69, 536.6417, 211.60675, 2.5110245, 2.3607273
87, 70, -84.86539, 510.73834, -1.0532087, -4.751715
87, 71, 412.4921, 314.48877, 2.379032, 0.70981896
87, 72, 348.5196, -32.47534, 2.5763643, 1.8180525
87, 73, 481.11224, 548.6506, 2.5102658, -4.2516413
87, 74, 460.82834, 320.1776, 3.2958295, -1.74445
87, 75, 600.71387, 379.22784, 2.7612956, 3.2463436
87, 76, 629.5604, 322.24753, 3.7824903, 2.4813485
87, 77, 423.30563, 264.7235, 3.0156672, -1.7221693
87, 78, 492.2807, 331.2903, 1.5957457, 3.281094
87, 79, 380.1442, 151.42827, 4.473178, 2.155827
87, 80, 368.6064, 132.68332, 3.2305741, 1.3688979
87, 81, 158.40797, 304.71722, 1.8864306, -1.8509392
87, 82, 413.24753, 430.8573, 1.2405821, -1.8074099
87, 83, 506.04373, 143.14856, 3.1219857, 0.6197765
87, 84, 508.9697, 383.26254, 4.4577847, -0.6817791
87, 85, 134.50983, 313.355, 2.8022664, -2.0095043
87, 86, 421.60367, 417.8859, 4.393017, -1.6129515
87, 87, 486.42154, 305.18524, 3.3357317, 1.7500519
87, 88, 503.01016, 111.1003, 2.1305208, 3.7403896
87, 89, 424.08987, 204.97865, 2.5752141, 0.9381855
87, 90, 351.9338, 485.50116, 2.384786, -0.49925897
87, 91, 533.0, 196.65799, 0.0, 0.0
87, 92, 133.05463, 254.86192, 2.6256378, 2.1939452
87, 93, 452.73962, 277.79633, 2.7279956, -0.28855038
87, 94, 308.7685, 393.41678, 2.4786882, 0.030359901
87, 95, 419.24057, 215.05507, 1.7572167, 1.7332867
87, 96, 200.11942, 226.81445, 1.3355978, 1.5319825
87, 97, 502.37903, 189.86922, 1.6641195, 4.199352
87, 98, 461.94104, 415.06534, 1.9906293, -2.0647457
87, 99, 541.4834, 197.19238, 1.8187631, 4.3710694
88, 0, 383.95056, 348.70486, 2.3399618, -0.053588312
88, 1, 450.9352, -6.9497547, 3.1553595, 3.5066938
88, 2, 391.38553, 199.25313, 2.7765038, 0.10137309
88, 3, 499.97064, 295.40353, 3.2893162, -2.666381
88, 4, 382.58438, 325.20844, 4.302941, 1.2819291
88, 5, 509.18546, 176.19183, 2.586359, 1.7219248
88, 6, 533.0, 219.35635, 0.0, 0.0
88, 7, 451.36465, 372.62515, 2.1137633, 1.8600318
88, 8, 546.983, 161.34766, 2.6109576, 2.409053
88, 9, 450.59064, 127.04458, 1.9147962, 1.246618
88, 10, 512.4857, 385.46207, 2.800117, -0.22011201
88, 11, 533.0, 331.93506, 0.0, 0.0
88, 12, 483.38556, 229.4695, 2.1231587, -1.8281988
88, 13, 232.23189, -144.81381, 3.9473732, 0.14902477
88, 14, 509.24628, 357.0354, 2.648494, 1.6485248
88, 15, 487.69003, 366.24918, 2.6476495, 0.55181974
88, 16, 479.5144, 241.9246, 2.7463763, 0.5837322
88, 17, 503.41467, 256.74988, 1.4352365, 3.5129552
88, 18, 118.385216, 498.58618, 0.8045724, -2.3376126
88, 19, 429.60318, 302.23947, 1.9204156, 1.8325921
88, 20, 289.17365, 474.21442, 2.1050336, -0.14522797
88, 21, 475.6407, 399.8198, 3.6052263, -0.86359245
88, 22, 85.545265, 416.92813, -1.8072838, -1.4107118
88, 23, 453.83, 234.21819, 2.0964859, 2.2211113
88, 24, 495.84714, 585.4825, 2.6813214, -4.0129437
88, 25, 423.80173, 158.22688, 1.2981417, 2.0770054
88, 26, 393.79932, 239.50201, 2.2285185, 0.48608068
88, 27, 490.07712, 266.40347, 2.7575421, 1.319372
88, 28, 389.52432, 368.33368, 1.62472, -1.5058119
88, 29, 527.1525, 244.17776, 1.535638, -3.9317904
88, 30, 488.1806, 432.6821, 2.0207431, -3.5020409
88, 31, 395.05505, 169.36992, 1.7788397, 0.9144648
88, 32, 470.94012, 181.40111, 2.239338, 1.0552593
88, 33, 346.15268, 428.8808, 2.4339216, -0.69361436
88, 34, 533.0, 173.1381, 0.0, 0.0
88, 35, 483.54758, 177.86185, 4.474684, 1.1485173
88, 36, 471.70834, 225.99544, 1.622105, 3.2728584
88, 37, 519.89856, 260.71967, 1.5138494, 3.637306
88, 38, 405.43164, 177.51053, 1.2045988, 1.6816708
88, 39, 485.16763, 329.9158, 3.3545568, 2.9881513
88, 40, 533.0, 355.34668, 0.0, 0.0
88, 41, 440.5444, 223.32068, 1.4390422, 2.6473749
88, 42, 499.7758, 333.48596, 2.5867887, 3.4029746
88, 43, 471.49728, 295.2113, 2.0912464, -1.7094371
88, 44, 102.56921, 266.78622, 3.1543167, -2.2150593
88, 45, 438.29407, 302.14767, 1.9330941, -2.4919665
88, 46, 529.2477, 243.62247, 0.80149496, 4.7662635
88, 47, 346.98465, 245.45454, 2.209008, -1.0893687
88, 48, 533.0, 312.12878, 0.0, 0.0
88, 49, 359.5376, 181.4928, 2.0603445, 0.37625793
88, 50, 527.5627, 220.49142, 3.4798071, -2.2211301
88, 51, 466.7685, 454.10706, 4.397635, 0.49939722
88, 52, 456.71783, 516.80255, 1.4011565, -3.1151786
88, 53, 313.75876, 732.3515, 4.5112367, -1.8385825
88, 54, 432.4212, 327.87122, 2.1580324, -2.4787037
88, 55, 417.06873, 249.27391, 2.9264174, 0.39255688
88, 56, 355.67477, 597.02057, 2.4504201, -1.900742
88, 57, 345.0298, 235.81113, 2.4559128, 1.7106516
88, 58, 497.91577, 387.4761, 2.4357731, -2.2405994
88, 59, 441.3952, 308.53653, 2.052629, 0.20809785
88, 60, 481.55942, 280.54263, 2.3952365, -1.8487637
88, 61, 467.14038, 251.67834, 2.0719, -1.6430405
88, 62, 533.0, 440.28107, 0.0, 0.0
88, 63, 198.23334, 422.06512, 3.935309, 1.3896375
88, 64, 140.6453, 132.24208, 1.711325, 2.640136
88, 65, 413.22485, 413.37134, 2.7810302, 0.07806201
88, 66, 230.60378, 338.92618, 3.0416546, 1.8588011
88, 67, 636.46436, 276.38525, 3.5989776, 3.3434894
88, 68, 403.51727, 525.66394, 1.2790033, -2.138278
88, 69, 539.0324, 214.0893, 2.390657, 2.4825463
88, 70, -85.68806, 505.94135, -0.8226733, -4.7970047
88, 71, 414.8668, 315.21295, 2.3746946, 0.72419673
88, 72, 351.05002, -30.593863, 2.5304163, 1.8814787
88, 73, 483.54956, 544.3567, 2.4373267, -4.293871
88, 74, 464.10333, 318.39435, 3.2749937, -1.7832596
88, 75, 603.44946, 382.49585, 2.735621, 3.2680085
88, 76, 633.3156, 324.77, 3.7551978, 2.5224624
88, 77, 426.32745, 263.01215, 3.0218148, -1.7113595
88, 78, 493.86398, 334.57742, 1.5832945, 3.2871206
88, 79, 384.57553, 153.66884, 4.4313345, 2.2405772
88, 80, 371.81708, 134.09825, 3.2106771, 1.4149348
88, 81, 160.33658, 302.91028, 1.9286115, -1.8069459
88, 82, 414.48425, 429.04724, 1.2367331, -1.810046
88, 83, 509.15967, 143.79807, 3.1159377, 0.6495009
88, 84, 513.4115, 382.48334, 4.441789, -0.77921474
88, 85, 137.36626, 311.42328, 2.8564324, -1.9317347
88, 86, 425.97144, 416.2058, 4.3677797, -1.6800914
88, 87, 489.76477, 306.9209, 3.3432462, 1.7356528
88, 88, 505.0907, 114.86874, 2.0805206, 3.7684302
88, 89, 426.66794, 205.90894, 2.5780776, 0.9302891
88, 90, 354.3139, 484.97998, 2.3800938, -0.52116776
88, 91, 533.0, 196.65799, 0.0, 0.0
88, 92, 135.73393, 256.99, 2.6793084, 2.1280687
88, 93, 455.46613, 277.49393, 2.7264938, -0.30240878
88, 94, 311.24738, 393.41977, 2.4788725, 0.0029808155
88, 95, 420.99777, 216.78838, 1.7571933, 1.7333105
88, 96, 201.47546, 228.32835, 1.3560557, 1.5139036
88, 97, 503.99265, 194.08823, 1.6136163, 4.219016
88, 98, 463.9294, 412.9984, 1.9883603, -2.066931
88, 99, 543.18384, 201.61082, 1.7004434, 4.418443
89, 0, 386.29077, 348.6631, 2.340202, -0.041787326
89, 1, 454.03055, -3.389963, 3.095332, 3.5597918
89, 2, 394.1613, 199.37303, 2.7757652, 0.119911
89, 3, 503.21487, 292.6825, 3.2442381, -2.7210486
89, 4, 386.89792, 326.45425, 4.313533, 1.2458224
89, 5, 511.76825, 177.91911, 2.5827885, 1.7272756
89, 6, 533.0, 219.35635, 0.0, 0.0
89, 7, 453.47845, 374.48514, 2.1138134, 1.8599749
89, 8, 549.5325, 163.82166, 2.5495093, 2.4739923
