id,name,lat,lon
16,Hammersmith and Fulham,51.5041490150001,-0.244119007999927
16,Hammersmith and Fulham,51.506233018,-0.243493954999906
16,Hammersmith and Fulham,51.5241130910001,-0.25112005099993
16,Hammersmith and Fulham,51.5322931910001,-0.244800733999909
16,Hammersmith and Fulham,51.5298469570001,-0.226907225999923
16,Hammersmith and Fulham,51.520589951,-0.226705970999944
16,Hammersmith and Fulham,51.5086100010001,-0.214206974999911
16,Hammersmith and Fulham,51.5002250210001,-0.212557973999935
16,Hammersmith and Fulham,51.4781256670001,-0.183827071999929
17,Brent,51.5550772770001,-0.32819461899993
17,Brent,51.5560819040001,-0.333999969999923
17,Brent,51.562008919,-0.326664910999909
17,Brent,51.5665860400001,-0.328160855999954
17,Brent,51.5691539460001,-0.320567830999948
17,Brent,51.578273057,-0.325086011999929
17,Brent,51.5865549110001,-0.30325714099996
17,Brent,51.5846008970001,-0.28084292199992
17,Brent,51.5905089600001,-0.283062149999921
17,Brent,51.5930726160001,-0.288835313999925
17,Brent,51.5998719020001,-0.265561163999962
17,Brent,51.5838640010001,-0.246689961999948
17,Brent,51.5809630320001,-0.252800760999946
17,Brent,51.569858965,-0.24969176399992
17,Brent,51.5679189570001,-0.245760779999955
17,Brent,51.571696004,-0.244396751999943
17,Brent,51.5714780220001,-0.231845172999954
17,Brent,51.5572120800001,-0.215023552999924
17,Brent,51.554646038,-0.211864143999946
17,Brent,51.5357829880001,-0.189883101999953
17,Brent,51.5271460020001,-0.194969285999946
17,Brent,51.532475,-0.203422972999931
17,Brent,51.5308579900001,-0.213671160999922
17,Brent,51.527421023,-0.214432901999942
17,Brent,51.5298469570001,-0.226907225999923
17,Brent,51.5322931910001,-0.244800733999909
17,Brent,51.5348315250001,-0.256216020999943
17,Brent,51.529233521,-0.267430960999945
17,Brent,51.5284449920001,-0.282743964999952
17,Brent,51.5311615360001,-0.287798852999913
17,Brent,51.5327869810001,-0.277484056999924
17,Brent,51.53812135,-0.280973173999939
17,Brent,51.5314772740001,-0.301144270999941
17,Brent,51.5325609930001,-0.305916028999945
17,Brent,51.5393531030001,-0.303147634999959
17,Brent,51.5428209720001,-0.306942359999937
17,Brent,51.5486520250001,-0.311012929999947
17,Brent,51.5550772770001,-0.32819461899993
18,Harrow,51.602410622,-0.400997375999907
18,Harrow,51.612686647,-0.402492472999938
18,Harrow,51.6176906630001,-0.374279249999915
18,Harrow,51.624741724,-0.35820623199993
18,Harrow,51.6289760350001,-0.336719950999907
18,Harrow,51.6400398310001,-0.315106099999923
18,Harrow,51.635854613,-0.302891318999912
18,Harrow,51.6309709550001,-0.30236191399996
18,Harrow,51.5998719020001,-0.265561163999962
18,Harrow,51.5930726160001,-0.288835313999925
18,Harrow,51.5905089600001,-0.283062149999921
18,Harrow,51.5846008970001,-0.28084292199992
18,Harrow,51.5865549110001,-0.30325714099996
18,Harrow,51.578273057,-0.325086011999929
18,Harrow,51.5691539460001,-0.320567830999948
18,Harrow,51.5665860400001,-0.328160855999954
18,Harrow,51.562008919,-0.326664910999909
18,Harrow,51.5560819040001,-0.333999969999923
18,Harrow,51.559182981,-0.345973263999952
18,Harrow,51.552559978,-0.374280907999946
18,Harrow,51.5544434280001,-0.376315061999946
18,Harrow,51.587831898,-0.390455157999952
18,Harrow,51.602410622,-0.400997375999907
